company_code,service_category,country,province,district,city,zone_code,first_kg,extra_kg,currency,source_file
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Dayagama Bazaar,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Dikoya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Doragala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Dunukedeniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Ginigathena,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Gonakele,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Haggala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Halgranoya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Hangarapitiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Hapugastalawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Harangalagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Harasbedda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Hatton,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Hedunuwewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Hitigegama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Kalaganwatta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Kandapola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Katukitula,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Keerthi Bandarapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Kelanigama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Ketaboola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Kotagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Kotmale,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Kottellena,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Kumbalgamuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Kumbukwela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Kurupanawela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Labukele,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Laxapana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Lindula,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Madulla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Maldeniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Maskeliya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Maswela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Mipanawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Mipilimana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Morahenagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Munwatta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Nanuoya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Nawathispane,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Nayapana Janapadaya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Nildandahinna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Nissanka Uyana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Norwood,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Nuwara Eliya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Padiyapelella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Patana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Pitawala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Pundaluoya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Ramboda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Rozella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Rupaha,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Ruwaneliya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Santhipura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Talawakele,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Teripeha,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Udamadura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Udapussallawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Walapane,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Watagoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Watawala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Widulipura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Central,Nuwara Eliya,Wijebahukanda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Andiyagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Angamuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Anuradhapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Awukana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Bogahawewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Dematawewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Dunumadalawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Dutuwewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Elayapattuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Eppawala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Etawatunuwewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Etaweeragollewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Galadivulwewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Galenbindunuwewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Galkadawala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Galkiriyagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Galkulama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Galnewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Gambirigaswewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Ganewalpola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Gemunupura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Getalawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Gnanikulama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Gonahaddenawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Habarana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Halmillawa Dambulla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Halmillawetiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Hidogama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Horawpatana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Horiwila,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Hurigaswewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Hurulunikawewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kahatagasdigiliya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kahatagollewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kalakarambewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kalankuttiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kalaoya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kalawedi Ulpotha,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kallanchiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kapugallawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Karagahawewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Katiyawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kebithigollewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kekirawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kendewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kiralogama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kirigalwewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kitulhitiyawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Kurundankulama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Labunoruwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,lhala Halmillewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,lhalagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,lpologama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Madatugama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Maha Elagamuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Mahabulankulama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Mahailluppallama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Mahakanadarawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Mahapothana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Mahasenpura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Mahawilachchiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Mailagaswewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Malwanagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Maneruwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Maradankadawala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Maradankalla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Medawachchiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Megodawewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Mihintale,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Morakewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Mulkiriyawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Muriyakadawala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Nachchaduwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Namalpura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Negampaha,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Nochchiyagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Padavi Maithripura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Padavi Parakramapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Padavi Sripura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Padavi Sritissapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Padaviya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Padikaramaduwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Pahala Halmillewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Pahala Maragahawe,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Pahalagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Palagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Palugaswewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Pandukabayapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Pandulagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Parakumpura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Parangiyawadiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Parasangahawewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Pemaduwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Perimiyankulama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Pihimbiyagolewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Pubbogama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Pulmoddai,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Punewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Rajanganaya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Rambewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Rampathwila,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Ranorawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Rathmalgahawewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Saliyapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Seeppukulama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Senapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Sivalakulama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Siyambalewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Sravasthipura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Talawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Tambuttegama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Tammennawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Tantirimale,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Telhiriyawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Tennamarawadiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Tirappane,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Tittagonewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Udunuwara Colony,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Upuldeniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Uttimaduwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Viharapalugama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Vijithapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Wahalkada,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Wahamalgollewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Walagambahuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Walahaviddawewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Welimuwapotana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Anuradhapura,Welioya Project,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Alutwewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Aralaganwila,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Aselapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Attanakadawala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Bakamuna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Dalukana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Damminna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Dewagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Dimbulagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Divulankadawala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Divuldamana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Diyabeduma,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Diyasenpura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Elahera,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Ellewewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Galamuna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Galoya Junction,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Giritale,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Hansayapalama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Hingurakdamana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Hingurakgoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Jayanthipura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Jayasiripura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Kalingaela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Kalukele Badanagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Kashyapapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Kawudulla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Kawuduluwewa Stagell,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Kottapitiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Kumaragama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Lakshauyana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,North Central,Polonnaruwa,Maduruoya,C,350,80,LKR,Copy of courier (1).xlsx
